"Dates","MISC MK Equity","PBK MK Equity","HAP MK Equity","KLK MK Equity","HLBK MK Equity","PTG MK Equity","TOPG MK Equity","GENM MK Equity","DIGI MK Equity","CIMB MK Equity","SUCB MK Equity","AXIATA MK Equity","PEP MK Equity","MAXIS MK Equity","HART MK Equity","SIME MK Equity","PCHEM MK Equity","NESZ MK Equity","DLG MK Equity","MAY MK Equity","TNB MK Equity","PETD MK Equity","T MK Equity","GENT MK Equity","IOI MK Equity","HLFG MK Equity","RHBBANK MK Equity","SDPL MK Equity","IHH MK Equity","PMAH MK Equity","MRDIY MK Equity","KLCCSS MK Equity","AMM MK Equity","MAHB MK Equity","IJM MK Equity","ROTH MK Equity","YTL MK Equity","WPRTS MK Equity","ASTRO MK Equity","SAPE MK Equity","UMWH MK Equity","FGV MK Equity","IOIPG MK Equity","UEMS MK Equity","BAB MK Equity","YTLP MK Equity","MMHE MK Equity","AAGB MK Equity","GAM MK Equity"
14-Sep-16,6.02116,3.36351,6.40374,21.3296,11.18132,17.27295,0.62546,3.52556,4.17114,3.81409,0.4453,4.92401,12.32066,5.23587,2.00565,1.32333,5.61538,71.19001,1.45964,5.57732,10.88835,20.03805,5.95505,6.75449,3.9279,14.0443,3.99738,,6.43198,0.67432,,6.10871,3.63299,6.07424,3.00344,37.26823,1.33408,3.69823,2.1296,1.52622,5.17658,2.07327,2.10405,1.0651,0.735,1.08434,0.96009,1.50345,4.35673
15-Sep-16,6.02915,3.30893,6.41212,21.3296,11.06109,17.1783,0.62546,3.4863,4.14651,3.81409,0.44736,4.7805,12.30543,5.12661,1.97445,1.30284,5.69184,71.27943,1.45964,5.54922,10.7682,20.03805,5.97514,6.69418,3.90148,14.09867,3.93981,,6.40288,0.68606,,6.11669,3.59887,6.09299,3.00344,37.4914,1.32642,3.72356,2.13687,1.50665,5.14998,2.07327,2.09605,1.0651,0.73,1.10519,0.96491,1.47276,4.34779
19-Sep-16,5.99721,3.37033,6.41212,21.4196,11.06109,17.25717,0.6295,3.44704,4.05619,3.7655,0.44118,4.7805,12.18359,5.08459,1.96108,1.3165,5.53043,72.2272,1.45964,5.54219,10.96344,19.96948,5.93121,6.69418,3.88386,14.49735,3.90691,,6.40288,0.72129,,6.10074,3.56476,6.11174,2.97686,36.44997,1.34175,3.71512,2.09326,1.50665,5.10566,2.10116,2.11205,1.07497,0.73,1.11214,0.96491,1.46254,4.37462
20-Sep-16,5.92534,3.34304,6.40374,21.5456,11.04391,17.22562,0.63084,3.58837,3.94945,3.7736,0.43705,4.77154,12.18359,5.21066,1.97,1.30796,5.54742,71.27943,1.45016,5.486,11.0085,20.02091,5.83455,6.74587,3.89267,14.26176,3.91513,,6.38347,0.70452,,6.19644,3.5477,6.09299,2.9237,36.52436,1.34175,3.74889,2.10053,1.50665,5.14112,2.08256,2.11255,1.0651,0.715,1.09824,0.96491,1.45231,4.32989
21-Sep-16,5.98124,3.33622,6.40374,21.5636,11.04391,17.09943,0.63353,3.57267,3.94124,3.78979,0.43293,4.80741,12.09222,5.093,1.98337,1.32162,5.5729,71.99472,1.45016,5.486,10.81326,19.83235,5.78183,6.80618,3.90148,14.31613,3.88223,,6.33497,0.6911,,6.20441,3.56476,6.22422,2.93256,36.67313,1.34942,3.732,2.1296,1.49687,5.07907,2.11046,2.08779,1.09469,0.715,1.09824,0.96491,1.39606,4.34779
22-Sep-16,5.95728,3.33963,6.42889,21.5636,11.00956,17.03633,0.63622,3.6826,3.98229,3.80599,0.44324,4.7805,12.15313,5.18544,1.98782,1.32675,5.67485,71.08272,1.45016,5.47195,10.78322,20.03805,5.86091,6.94403,3.91909,14.4611,3.90691,,6.34467,0.70452,,6.23631,3.61593,6.40233,2.968,36.31607,1.37242,3.732,2.12233,1.536,5.0968,2.24991,2.08779,1.09469,0.715,1.09824,0.97456,1.44208,4.33884
23-Sep-16,5.97325,3.35669,6.44565,21.25761,11.07826,17.27295,0.64564,3.58837,4.10546,3.82219,0.43912,4.84329,12.27497,5.16023,2.02794,1.34212,5.72582,71.08272,1.45016,5.5006,10.8433,20.2266,6.01029,6.97849,3.95432,14.49735,3.97271,,6.19915,0.70787,,6.28416,3.63299,6.43045,3.00344,36.59874,1.38775,3.74045,2.13687,1.536,5.12339,2.32429,2.07954,1.18345,0.71,1.11214,0.98421,1.42163,4.35673
26-Sep-16,6.05311,3.37374,6.45403,21.4196,10.97521,17.19407,0.64564,3.63548,4.10546,3.81409,0.43705,4.90607,12.27497,5.16023,2.05022,1.34382,5.69184,70.88601,1.45016,5.52944,10.78322,20.10661,6.01029,7.02157,3.95432,14.33425,3.93158,,6.17004,0.72129,,6.14061,3.58182,6.35546,3.0123,36.74752,1.38009,3.71512,2.1078,1.52622,5.07907,2.24062,2.06304,1.13414,0.7,1.1191,0.98421,1.39094,4.36568
27-Sep-16,6.02915,3.3908,6.39536,21.7616,11.16414,17.28872,0.64698,3.54126,4.10546,3.8705,0.44118,4.81638,12.25974,5.16864,2.03239,1.32845,5.67485,70.81448,1.42172,5.53665,10.79824,20.05519,6.01029,6.93541,3.94551,14.24364,3.93981,,6.12154,0.71458,,6.14061,3.58182,6.28047,2.98572,37.14921,1.36475,3.74045,2.1078,1.50665,5.30067,2.23132,2.07954,1.13414,0.695,1.11214,0.97456,1.38583,4.37462
28-Sep-16,6.09303,3.39421,6.41212,21.7436,11.21567,17.27295,0.67523,3.56503,4.10546,3.92814,0.45561,4.90607,12.25974,5.16864,2.08588,1.31138,5.64087,71.52978,1.45016,5.47898,10.8433,20.12375,5.88727,6.9268,3.96312,14.35237,3.89046,,6.11184,0.70955,,6.14061,3.57329,6.26172,2.93256,37.32774,1.38009,3.71512,2.12248,1.49687,5.20317,2.20343,2.04653,1.13414,0.695,1.12605,0.97456,1.42674,4.35673
29-Sep-16,5.99721,3.41127,6.40374,21.6716,11.28437,17.25717,0.67927,3.69941,4.10546,3.96932,0.44942,4.85226,12.25974,5.21066,2.07251,1.31479,5.66635,70.81448,1.4312,5.42851,10.82828,20.4323,5.96635,6.89234,3.98074,14.33425,3.94803,,6.13124,0.70787,,6.15656,3.62446,6.26172,2.93256,36.65825,1.37242,3.72356,2.10045,1.52622,5.22976,2.24991,2.06304,1.15386,0.7,1.1191,1.00351,1.46254,4.38357
30-Sep-16,6.10901,3.38739,6.45403,21.6176,11.28437,17.14675,0.66851,3.63617,4.11367,3.96932,0.44736,4.86123,12.27497,5.16864,2.06805,1.31992,5.62387,70.81448,1.4312,5.48618,10.7682,20.1409,5.93999,6.88372,3.9279,14.22552,3.94803,,6.17004,0.72129,,6.29213,3.57329,6.25235,2.95914,37.55091,1.38009,3.732,2.07842,1.54579,5.14112,2.24991,2.07954,1.19331,0.725,1.1191,0.99386,1.47276,4.38357
04-Oct-16,5.98922,3.39762,6.48756,21.5456,11.3359,17.19407,0.68734,3.63617,4.08904,3.91991,0.45149,4.73566,12.39681,5.16864,2.05022,1.32162,5.69184,71.22578,1.40277,5.42851,10.8433,20.1409,5.97514,6.89234,3.90148,14.00806,3.85755,,6.17975,0.71961,,6.25226,3.51359,6.07424,2.87054,36.59874,1.38009,3.70667,2.01967,1.55557,5.21203,2.19413,2.06304,1.18345,0.71,1.1191,0.98421,1.42163,4.38357
05-Oct-16,6.07706,3.40444,6.45403,21.7076,11.3359,17.35182,0.68868,3.64407,4.12188,3.8952,0.4453,4.74463,12.27497,5.17704,2.12153,1.29943,5.63237,71.5119,1.42172,5.44293,10.7682,20.32945,5.97514,6.89234,3.96312,14.06243,3.85755,,6.30586,0.71458,,6.18049,3.49654,6.24297,2.93256,36.44997,1.37242,3.68979,2.0417,1.57514,5.1943,2.23132,2.07954,1.21303,0.715,1.11214,0.99386,1.43697,4.36568
06-Oct-16,6.07706,3.40444,6.44565,21.7256,11.30155,17.16253,0.68061,3.58874,4.12188,3.93638,0.44942,4.75377,12.33589,5.21066,2.13936,1.33358,5.63237,70.3853,1.4312,5.52223,10.7682,20.12375,5.93121,6.82341,3.91909,14.26176,3.81643,,6.29616,0.71458,,6.17251,3.41125,6.28047,2.93256,36.44997,1.35708,3.6729,2.06373,1.59471,5.24749,2.20343,2.11255,1.20317,0.71,1.11214,0.98421,1.4472,4.36568
07-Oct-16,6.12498,3.40444,6.40374,21.7076,11.25002,17.16253,0.66178,3.71522,4.12188,3.94461,0.4453,4.75377,12.18359,5.21906,2.10371,1.34382,5.69184,70.20648,1.4312,5.55107,10.8433,20.19232,5.96635,6.86649,3.85744,14.26176,3.8082,,6.35437,0.71961,,6.22036,3.48801,6.21485,2.90598,36.37558,1.37242,3.68979,2.0417,1.61427,5.36272,2.17554,2.08779,1.19331,0.7,1.11214,0.98421,1.4472,4.33884
10-Oct-16,6.13296,3.39421,6.38698,21.5276,11.31872,17.1783,0.64967,3.66779,4.10546,3.95285,0.45355,4.72661,12.25974,5.16023,2.07251,1.34895,5.61538,70.27801,1.45016,5.50781,10.78322,19.95234,5.91363,6.86649,3.90148,14.15303,3.8082,,6.34467,0.72465,,6.18049,3.47095,6.2336,2.93256,36.30119,1.35708,3.63068,2.06373,1.60449,5.27408,2.15694,2.1043,1.19331,0.7,1.11214,0.98421,1.42674,4.32989
11-Oct-16,6.08505,3.37374,6.40374,21.7436,11.25002,17.33604,0.65236,3.67569,4.08082,3.91167,0.45149,4.8081,12.18359,5.19385,2.06805,1.32675,5.74281,70.00977,1.44068,5.53665,10.78322,20.08947,5.93121,6.84926,3.95432,14.18928,3.8082,,6.32527,0.72465,,6.18049,3.44537,6.21485,2.91484,36.2268,1.34942,3.71512,2.07842,1.63384,5.26522,2.14764,2.09605,1.18345,0.705,1.10519,0.98421,1.43185,4.32989
12-Oct-16,6.08505,3.37033,6.39536,21.5996,11.28437,17.1783,0.66447,3.70731,4.09725,3.93638,0.44942,4.79904,12.35112,5.093,2.09925,1.34724,5.72582,69.92036,1.44068,5.53665,10.78322,20.00377,5.86091,6.84064,3.91028,13.98994,3.79998,,6.35437,0.73806,,6.18049,3.45389,6.2336,2.91484,36.67313,1.34942,3.66446,2.07108,1.61427,5.27408,2.17554,2.04653,1.17359,0.705,1.11214,0.99386,1.44208,4.32095
13-Oct-16,6.09303,3.37374,6.31154,21.6356,11.31872,17.57266,0.67254,3.83379,4.10546,3.94461,0.46179,4.7085,12.22928,5.05938,2.1661,1.34212,5.80228,71.06484,1.44068,5.52223,10.79824,20.05519,5.88727,6.84926,3.96312,13.98994,3.8082,,6.23795,0.74813,,6.15656,3.44537,6.27109,2.9237,36.25656,1.35708,3.63913,2.08576,1.62406,5.22976,2.23132,2.07129,1.17359,0.7,1.11214,0.99386,1.43185,4.29411
14-Oct-16,6.14095,3.36351,6.3786,21.6716,11.3359,17.20985,0.67523,3.87331,4.11367,3.95285,0.46592,4.65417,12.44249,5.07619,2.18393,1.34041,5.7598,70.72507,1.44068,5.50781,10.88835,19.95234,5.84334,6.84064,3.9279,14.15303,3.79998,,6.22825,0.73806,,6.17251,3.52212,6.1961,2.90598,35.7656,1.35708,3.64757,2.07108,1.61427,5.18544,2.18483,2.07129,1.19331,0.69,1.11214,0.99386,1.43185,4.29411
17-Oct-16,6.06109,3.36351,6.41212,21.5456,11.3359,17.33604,0.6712,3.77845,4.11367,3.92814,0.47416,4.627,12.35112,5.06778,2.18839,1.34212,5.80228,70.09918,1.42172,5.50781,10.78322,19.90092,5.93121,6.84064,3.94551,14.09867,3.8082,,6.25736,0.73303,,6.20441,3.49654,6.18673,2.8794,35.64658,1.35708,3.62224,2.07108,1.59471,5.22976,2.19413,2.08779,1.20317,0.69,1.1191,0.98421,1.42674,4.33884
18-Oct-16,6.01318,3.36692,6.36183,21.7976,11.35307,17.08365,0.65909,3.75474,4.08082,3.91991,0.47004,4.627,12.15313,5.00895,2.20176,1.33016,5.77679,69.83095,1.44068,5.5006,10.82828,20.03805,5.85212,6.7631,3.9279,14.13491,3.76708,,6.25736,0.73639,,6.25226,3.47095,6.16798,2.91484,35.69121,1.34942,3.63913,2.07842,1.59471,5.2209,2.19413,2.09605,1.20317,0.685,1.12605,0.99386,1.43185,4.35673
19-Oct-16,6.10102,3.37033,6.43727,21.5276,11.2672,17.41492,0.66851,3.76265,4.10546,3.99403,0.46592,4.69039,12.33589,5.05938,2.18393,1.34041,5.80228,69.92036,1.4312,5.55107,10.81326,20.05519,5.88727,6.87511,3.95432,14.22552,3.88223,,6.25736,0.73639,,6.22833,3.51359,6.17736,2.95914,36.2268,1.37242,3.63068,2.07108,1.61427,5.15885,2.21272,2.09605,1.19331,0.69,1.133,0.99386,1.45231,4.34779
20-Oct-16,6.02915,3.37033,6.47918,21.5636,11.31872,17.35182,0.67254,3.76265,4.11367,4.00226,0.46592,4.63606,12.2902,5.05098,2.1661,1.35236,5.81077,70.00977,1.44068,5.54386,10.79824,20.05519,5.86091,6.93541,3.96312,14.2074,3.88223,,6.28646,0.73135,,6.26821,3.53918,6.17736,2.99458,35.60195,1.34942,3.66446,2.04904,1.61427,5.15885,2.17554,2.07129,1.17359,0.705,1.12605,1.00351,1.45742,4.36568
21-Oct-16,5.98922,3.38056,6.45403,21.5096,11.3359,17.19407,0.66985,3.79426,4.10546,4.05991,0.46592,4.63606,12.19882,5.04257,2.16165,1.35748,5.89572,70.09918,1.45964,5.48618,10.7682,20.03805,5.8697,6.90095,3.9367,14.15303,3.84933,,6.22825,0.72129,,6.22036,3.50506,6.09299,2.95914,36.19705,1.36475,3.68134,2.04904,1.60449,5.27408,2.14764,2.06304,1.15386,0.7,1.133,0.99386,1.43185,4.40146
24-Oct-16,5.98922,3.37715,6.46242,21.5996,11.38743,17.22562,0.67254,3.73893,4.08082,4.12579,0.46592,4.64511,12.19882,5.00895,2.19285,1.35748,5.89572,69.90248,1.46911,5.54386,10.75319,20.08947,5.85212,6.78895,3.97193,14.13491,3.89046,,6.20885,0.72465,,6.25226,3.47948,6.17736,2.93256,36.24168,1.34175,3.68134,2.0417,1.61427,5.30954,2.13835,2.07129,1.144,0.7,1.12605,0.99386,1.43697,4.39252
25-Oct-16,6.03713,3.37033,6.46242,21.86959,11.31872,17.33604,0.66447,3.81007,4.12188,4.18343,0.45973,4.66322,12.21405,5.20225,2.1973,1.37456,5.91271,70.1886,1.45964,5.58711,10.73817,19.96948,5.7994,6.78034,3.98074,14.13491,3.96448,,6.24765,0.72968,,6.22036,3.55623,6.09299,2.95028,36.83678,1.33408,3.63068,2.10045,1.59471,5.28294,2.10116,2.05478,1.11441,0.705,1.12605,0.99386,1.4472,4.39252
26-Oct-16,6.08505,3.36692,6.44565,21.6896,11.42178,17.16253,0.66178,3.80217,4.12188,4.1752,0.45973,4.64511,12.12268,5.02576,2.18839,1.37627,5.9382,69.95612,1.45964,5.69525,10.78322,19.91806,5.72911,6.77172,3.94551,14.2074,3.93981,,6.20885,0.73135,,6.22036,3.58182,6.11174,2.94142,36.9558,1.34175,3.6729,2.07108,1.57514,5.1943,2.01748,2.07129,1.0651,0.7,1.133,0.98421,1.44208,4.38357
27-Oct-16,6.10901,3.37715,6.42889,21.90559,11.49048,17.35182,0.64295,3.74684,4.12188,4.12579,0.44736,4.59984,12.19882,5.08459,2.1661,1.36261,5.9467,70.59989,1.45964,5.71688,10.7682,20.08947,5.76425,6.7631,3.97193,14.00806,3.92336,,6.22825,0.73806,,6.31606,3.59034,6.10237,2.9237,35.78048,1.33814,3.66446,2.1078,1.57514,5.20317,2.11046,2.04653,1.07497,0.7,1.12605,0.98421,1.43185,4.38357
28-Oct-16,6.08505,3.36692,6.45403,21.6716,11.50765,17.25717,0.6564,3.75474,4.12188,4.11755,0.45149,4.58173,12.24451,5.06778,2.1661,1.37114,5.9382,70.45683,1.46911,5.62316,10.78322,19.9352,5.7994,6.7028,3.96312,14.15303,3.92336,,6.19915,0.73639,,6.17251,3.59034,6.11174,2.95914,36.15242,1.33003,3.6729,2.10045,1.55557,5.22976,2.05467,2.03003,1.10455,0.7,1.12605,0.96491,1.42674,4.4283
31-Oct-16,6.03713,3.3908,6.49594,21.90559,11.7357,17.14675,0.64698,3.6836,4.14651,4.14226,0.44324,4.55456,12.24451,5.05098,2.16165,1.38993,5.9467,70.56413,1.45964,5.66641,10.93341,20.19232,5.84334,6.75449,4.00716,14.2074,3.88223,,6.23795,0.73806,,6.18846,3.59034,6.13986,2.968,36.31607,1.29759,3.70667,2.10045,1.57514,5.36272,2.01748,2.03828,1.10455,0.695,1.12605,0.96491,1.42163,4.4283
01-Nov-16,6.02915,3.38739,6.52947,22.04959,11.56054,17.35182,0.6564,3.75474,4.10546,4.14226,0.4453,4.50024,12.1379,5.03417,2.18393,1.41042,5.90422,69.83095,1.45964,5.68804,10.78322,20.02091,5.71153,6.74587,3.94551,14.26176,3.97271,,6.20885,0.73135,,6.21238,3.55623,6.22422,2.9237,36.44997,1.28948,3.732,2.07108,1.56536,5.21203,1.87803,2.03828,1.09469,0.7,1.12605,0.95526,1.40117,4.40146
02-Nov-16,5.98922,3.39762,6.52109,21.5636,11.54303,17.35182,0.65371,3.79426,4.13009,4.08461,0.44324,4.59078,12.1379,5.01736,2.14828,1.3831,5.92121,70.52836,1.45016,5.66641,10.78322,19.96948,5.75547,6.7028,3.9367,14.26176,3.95626,,6.19915,0.72968,,6.21238,3.53065,6.04612,2.94142,36.12266,1.29759,3.732,2.05639,1.54579,5.18544,1.82224,2.03003,1.08483,0.7,1.11864,0.96491,1.45231,4.34779
03-Nov-16,5.98922,3.39762,6.53785,21.4196,11.43793,17.43069,0.64295,3.71522,4.13009,4.01873,0.4453,4.46402,12.18359,5.05098,2.13936,1.37456,5.90422,70.09918,1.45016,5.63037,10.73817,19.81521,5.72911,6.64249,3.83102,14.0443,3.89868,,6.14094,0.72129,,6.18846,3.5477,6.11174,2.95914,36.27144,1.25704,3.732,2.02701,1.536,5.2209,1.70138,2.02178,1.07497,0.7,1.11864,0.96009,1.44208,4.38357
04-Nov-16,5.74965,3.38398,6.4708,21.5276,11.42042,17.19407,0.65371,3.6915,4.12188,3.91991,0.44118,4.37347,12.10745,4.95012,2.08588,1.3848,5.86174,70.17071,1.4312,5.59432,10.75319,19.86664,5.6676,6.53049,3.81341,13.91745,3.79175,,6.16034,0.71861,,6.22833,3.52212,6.08362,2.90598,35.6317,1.25704,3.70667,2.06373,1.48709,5.11453,1.81295,2.00527,1.08483,0.7,1.11864,0.95044,1.41651,4.312
07-Nov-16,5.7257,3.36692,6.4708,21.3836,11.4029,17.35182,0.64564,3.6836,4.09725,3.92814,0.43499,4.3463,12.12268,4.88289,2.07251,1.40017,5.77679,70.00977,1.4312,5.54386,10.79824,19.81521,5.71153,6.72003,3.84863,13.82684,3.79998,,6.15064,0.77497,,6.22833,3.51359,6.04612,2.88826,35.36391,1.23271,3.68979,2.01232,1.48709,4.92838,1.79435,2.00527,1.0651,0.695,1.07419,0.95044,1.43185,4.35673
08-Nov-16,5.74965,3.37715,6.51271,21.6716,11.63061,17.41492,0.64833,3.73103,4.10546,3.94461,0.43912,4.37347,12.25974,4.87449,2.11708,1.40871,5.81927,70.09918,1.44068,5.652,10.79824,20.1409,5.69396,6.88372,3.87505,13.82684,3.81643,,6.15064,0.77966,,6.22036,3.49654,6.04612,2.88826,34.99197,1.26515,3.74045,2.00498,1.52622,4.89293,1.81295,1.99702,1.04538,0.705,1.05937,0.95526,1.44208,4.34779
09-Nov-16,5.76562,3.37374,6.54623,21.5996,11.61309,17.35182,0.65102,3.77055,4.09725,4.01873,0.44324,4.38252,12.30543,4.97534,2.13936,1.41383,5.89572,70.09918,1.44068,5.73851,10.78322,20.1409,5.72032,6.86649,3.9367,13.82684,3.89046,,6.15064,0.76557,,6.29213,3.53918,6.10237,2.89712,36.19705,1.28948,3.69823,2.06373,1.52622,4.92838,1.81295,2.00527,1.03552,0.69,1.07419,0.94561,1.43697,4.38357
10-Nov-16,5.74965,3.3601,6.563,21.3476,11.63061,17.46224,0.64833,3.72312,4.09725,4.0105,0.44118,4.30103,12.25974,5.00055,2.10816,1.40017,5.81927,70.02765,1.44068,5.69525,10.78322,20.07233,5.73789,6.77172,3.85744,13.7906,3.89868,,6.15064,0.77506,,6.22833,3.49654,5.99925,2.88826,35.95509,1.28137,3.69823,2.01232,1.48709,4.85747,1.79435,1.95576,1.02566,0.68,1.06678,0.94561,1.44208,4.36568
11-Nov-16,5.7257,3.35669,6.52109,21.07761,11.4029,17.19407,0.68061,3.69941,4.08082,4.08461,0.45767,4.2467,12.15313,4.92491,2.19285,1.39334,5.79378,71.05667,1.44068,5.71688,10.67809,19.79807,5.65881,6.75449,3.84863,13.69999,3.90691,,6.17975,0.79868,,6.18049,3.42831,5.96176,2.87054,34.67582,1.25704,3.58002,2.00498,1.46752,4.79542,1.79435,1.95576,1.03552,0.68,1.06678,0.93596,1.43697,4.312
14-Nov-16,5.7257,3.35327,6.45403,21.23961,11.38538,16.72084,0.71289,3.63617,4.09725,3.95285,0.4721,4.15615,12.30543,4.84087,2.21513,1.4177,5.70883,70.58753,1.44068,5.62316,10.66308,19.9352,5.58851,6.62526,3.81341,13.51878,3.89046,,6.12154,0.77033,,6.14061,3.37714,5.90551,2.78194,33.92331,1.25704,3.56313,1.95357,1.4186,4.61814,1.82224,1.931,1.03552,0.655,1.04456,0.89737,1.4114,4.32095
15-Nov-16,5.74965,3.34304,6.46242,21.02361,11.33284,17.13098,0.68599,3.56503,4.03977,3.95285,0.46592,4.12899,11.86377,4.80725,2.13045,1.3844,5.81927,70.58753,1.44068,5.54386,10.61802,19.90092,5.57094,6.53049,3.82221,13.46441,3.78353,,6.06333,0.7656,,6.14061,3.32597,5.93364,2.7465,33.15574,1.27326,3.58002,1.93153,1.37947,4.50291,1.79435,1.88149,1.02566,0.64,1.05196,0.91667,1.39606,4.24043
16-Nov-16,5.7257,3.3601,6.54623,21.4556,11.28029,16.85377,0.68868,3.61246,4.10546,3.95285,0.46386,4.23765,11.97038,4.87449,2.17056,1.40718,5.86174,70.64166,1.45016,5.62316,10.63304,20.12375,5.57973,6.63387,3.83983,13.59126,3.84933,,6.11184,0.78451,,6.08953,3.38567,5.94301,2.8351,34.01361,1.25704,3.58002,2.00498,1.4186,4.56496,1.83154,1.931,1.03552,0.655,1.07419,0.91184,1.38072,4.312
17-Nov-16,5.68577,3.36351,6.52947,21.5636,11.2978,16.93319,0.69003,3.55712,4.10546,3.96109,0.47416,4.19237,12.18359,4.88289,2.17056,1.41069,5.76829,70.371,1.45016,5.52223,10.63304,19.88378,5.55337,6.66834,3.85744,13.73624,3.83288,,6.13124,0.78923,,6.08147,3.37714,5.81178,2.8794,32.58383,1.24893,3.61379,1.99763,1.40882,4.72451,1.82224,1.96401,1.04538,0.64,1.11123,0.90219,1.33981,4.30306
18-Nov-16,5.74965,3.32257,6.49594,21.3836,11.33284,16.98085,0.68868,3.56503,4.09725,3.87873,0.47416,4.13804,12.09222,4.80725,2.17056,1.40192,5.87873,70.8221,1.46911,5.55107,10.69311,20.27803,5.5973,6.67695,3.85744,13.5369,3.79998,,6.13124,0.77033,,6.08953,3.47095,5.82115,2.88826,32.80959,1.24893,3.59691,1.9756,1.39904,4.57382,1.78505,1.95576,1.04538,0.62,1.11123,0.88289,1.29378,4.32095
21-Nov-16,5.76562,3.32598,6.60491,21.25761,11.42042,16.77434,0.71289,3.58874,4.10546,3.81285,0.48653,4.12899,12.04653,4.79885,2.17947,1.40017,5.77679,69.91991,1.45964,5.54386,10.64806,20.20844,5.57973,6.75449,3.85744,13.57314,3.79175,,6.19915,0.7656,,6.17019,3.48801,5.72741,2.88826,33.33635,1.23271,3.63068,1.95357,1.39904,4.60928,1.77576,1.97226,1.04538,0.62,1.11864,0.87807,1.39094,4.29411
22-Nov-16,5.73368,3.33281,6.57976,21.5636,11.33284,16.83788,0.7102,3.6915,4.10546,3.86226,0.48241,4.11088,12.00084,4.88289,2.16165,1.41069,5.86174,69.91991,1.45964,5.60874,10.66308,20.10498,5.51822,6.86649,3.86625,13.88121,3.78353,,6.24765,0.77033,,6.0976,3.49654,5.81178,2.89712,32.82464,1.2246,3.6729,1.98294,1.43817,4.54723,1.75716,1.98877,1.03552,0.625,1.11864,0.88289,1.35515,4.27622
23-Nov-16,5.7257,3.33281,6.58814,21.5636,11.56054,16.75846,0.70617,3.72312,4.10546,3.83756,0.4721,4.06561,11.90946,4.8997,2.18393,1.41244,5.81927,70.01013,1.46911,5.56549,10.66308,20.39811,5.56215,7.02157,3.87505,13.68187,3.8082,,6.30586,0.77033,,6.17019,3.50506,5.8024,2.91484,33.5621,1.24082,3.68979,1.95357,1.4186,4.60928,1.56192,1.96401,1.03552,0.615,1.11864,0.86842,1.36537,4.30306
24-Nov-16,5.73368,3.3294,6.59653,21.25761,11.57806,17.13969,0.70617,3.70731,4.09725,3.78815,0.47626,4.05655,12.01607,4.83246,2.16165,1.41244,5.83626,69.91991,1.46911,5.55107,10.69311,20.48432,5.527,7.01295,3.83983,13.55502,3.90691,,6.20885,0.77033,,6.24278,3.53918,5.94301,2.94142,33.00524,1.23271,3.63068,1.9756,1.42839,4.63587,1.45965,1.9145,1.03552,0.6,1.10382,0.86842,1.3756,4.24043
25-Nov-16,5.76562,3.33281,6.53785,21.3296,11.63061,17.01262,0.70213,3.71522,4.0644,3.82932,0.47002,3.90262,11.97038,4.83246,2.16165,1.40368,5.78528,69.82969,1.45016,5.55828,10.61802,20.48432,5.51822,6.97849,3.83983,13.55502,3.84933,,6.20885,0.77033,,6.25891,3.56476,5.86802,2.88826,33.02029,1.2246,3.63068,1.96091,1.4186,4.52064,1.47825,1.88974,1.03552,0.56,1.09641,0.85877,1.40117,4.28516
28-Nov-16,5.76562,3.32598,6.62167,21.6356,11.61309,17.13969,0.6981,3.73893,4.08082,3.83756,0.46586,3.8664,12.04653,4.92491,2.1349,1.41244,5.76829,69.2162,1.44068,5.60153,10.64806,20.50157,5.44792,6.87511,3.83983,13.57314,3.83288,,6.25736,0.77978,,6.32344,3.56476,5.82115,2.91484,33.09554,1.2246,3.6729,1.95357,1.38925,4.60928,1.43176,1.88974,1.03552,0.55,1.089,0.84912,1.39606,4.24043
29-Nov-16,5.74167,3.33963,6.70549,21.5816,11.61309,16.90142,0.68465,3.83379,4.09411,3.82932,0.45754,3.82113,12.25974,5.08596,2.10371,1.42821,5.84475,69.18011,1.45016,5.58711,10.603,20.32914,5.48307,6.96987,3.85744,13.51878,3.8082,,6.15064,0.79396,,6.25085,3.5477,5.86802,2.86168,33.14069,1.21649,3.65601,1.94622,1.39904,4.47632,1.34809,1.86499,1.03552,0.515,1.07419,0.82018,1.38583,4.2136
30-Nov-16,5.71771,3.34304,6.58814,21.4916,11.63061,16.83788,0.67927,3.77055,4.12733,3.81285,0.45338,3.90262,12.09222,4.99272,2.09925,1.43171,5.7513,69.03576,1.45199,5.68804,10.57297,20.10498,5.42156,6.89234,3.83102,13.51878,3.81643,,6.22825,0.78451,,6.19439,3.58182,5.81178,2.8794,33.15574,1.20838,3.59691,1.96091,1.37947,4.24586,1.33879,1.84023,1.01579,0.52,1.06678,0.825,1.37049,4.23149
01-Dec-16,5.74965,3.34645,6.59653,21.4016,11.64812,16.64727,0.69003,3.69941,4.0692,3.77991,0.4513,3.80302,11.89423,5.0012,2.18393,1.39842,5.81927,68.56662,1.4711,5.62316,10.54293,19.8291,5.42156,6.88372,3.83102,13.66375,3.84933,,6.35437,0.78923,,6.20245,3.59887,5.83052,2.87054,33.11059,1.17594,3.65601,1.91685,1.46752,4.53837,1.44106,1.76596,1.00593,0.525,1.05196,0.8443,1.39606,4.28516
