"Dates","MISC MK Equity","PBK MK Equity","HAP MK Equity","KLK MK Equity","HLBK MK Equity","PTG MK Equity","TOPG MK Equity","GENM MK Equity","DIGI MK Equity","CIMB MK Equity","SUCB MK Equity","AXIATA MK Equity","PEP MK Equity","MAXIS MK Equity","HART MK Equity","SIME MK Equity","PCHEM MK Equity","NESZ MK Equity","DLG MK Equity","MAY MK Equity","TNB MK Equity","PETD MK Equity","T MK Equity","GENT MK Equity","IOI MK Equity","HLFG MK Equity","RHBBANK MK Equity","SDPL MK Equity","IHH MK Equity","PMAH MK Equity","MRDIY MK Equity","KLCCSS MK Equity","AMM MK Equity","MAHB MK Equity","IJM MK Equity","ROTH MK Equity","YTL MK Equity","WPRTS MK Equity","ASTRO MK Equity","SAPE MK Equity","UMWH MK Equity","FGV MK Equity","IOIPG MK Equity","UEMS MK Equity","BAB MK Equity","YTLP MK Equity","MMHE MK Equity","AAGB MK Equity","GAM MK Equity"
28-May-15,6.28777,3.09551,3.78301,18.42299,10.96879,16.73161,0.35102,3.26111,4.40809,4.40216,0.39179,5.58379,11.24163,5.56155,1.74663,1.40323,5.11431,60.96176,1.51429,6.01022,9.80082,16.59984,6.09876,7.26422,3.46536,13.2374,4.41351,,5.57112,0.4236,,5.26234,5.04797,5.88155,2.96288,44.14742,1.13182,3.44832,2.15496,2.539,9.09145,1.70897,1.52803,1.00988,1.20047,1.05002,1.16754,1.03052,4.33145
29-May-15,6.31822,3.02041,3.82972,18.1598,11.001,16.70111,0.35167,3.25345,4.36915,4.40993,0.39574,5.57532,11.37581,5.56155,1.75099,1.37513,5.11431,60.73934,1.52358,5.95744,9.81552,16.51684,6.10715,7.28131,3.41402,13.18622,4.56161,,5.59993,0.42038,,5.29237,5.01612,5.8265,2.97557,43.46047,1.14624,3.41602,2.13444,2.55846,9.24672,1.74439,1.52028,1.00017,1.23951,1.03045,1.17719,1.08502,4.297
01-Jun-15,6.34867,3.02694,3.89199,18.42299,11.01711,16.73161,0.35361,3.2458,4.39251,4.37882,0.39376,5.48211,11.25654,5.52119,1.76625,1.37182,5.11431,60.99598,1.53287,6.01022,9.8449,16.61644,5.86387,7.14457,3.43114,13.22034,4.4372,,5.61914,0.42682,,5.26985,5.01612,5.8999,2.96288,42.68939,1.13182,3.38372,2.15496,2.57791,9.17771,1.72668,1.55906,0.99045,1.24927,1.03697,1.19649,1.10512,4.297
02-Jun-15,6.37912,3.02694,3.88421,18.82654,11.001,16.71636,0.34388,3.2458,4.39251,4.2466,0.38783,5.49077,11.40563,5.50505,1.76843,1.38009,5.12248,60.73934,1.54216,6.03001,9.83021,16.63304,5.87226,7.13602,3.45681,13.11799,4.42536,,5.60954,0.44131,,5.25484,5.04001,5.8265,2.96711,42.50714,1.1174,3.43217,2.14812,2.67519,9.12596,1.72668,1.58233,1.00988,1.25903,1.03045,1.23509,1.08502,4.30561
03-Jun-15,6.42479,3.0302,3.91534,19.63364,11.001,16.77737,0.34388,3.21518,4.50934,4.13772,0.38981,5.50809,11.40563,5.5454,1.80768,1.42636,5.17967,62.02256,1.55145,6.04321,9.8449,16.76584,5.85548,7.10184,3.50814,13.32269,4.44313,,5.61914,0.43326,,5.29237,5.03204,5.8265,2.97134,42.89969,1.14624,3.48062,2.15496,2.64601,9.0052,1.72668,1.62111,1.00017,1.25903,1.03697,1.28333,1.06493,4.30561
04-Jun-15,6.34106,3.0302,3.93869,19.91437,11.01711,16.76211,0.35751,3.19987,4.45482,4.11438,0.40762,5.44747,11.33108,5.55348,1.85348,1.42306,5.07346,61.93701,1.56074,6.063,9.83021,16.51684,5.83031,7.00783,3.42258,13.56151,4.38981,,5.61914,0.43809,,5.28486,5.03204,5.83567,2.95441,42.75949,1.15345,3.56946,2.10707,2.6071,8.98795,1.73554,1.56682,1.00988,1.26879,1.05654,1.26403,1.06995,4.30561
05-Jun-15,6.19642,3.03347,3.97761,19.73892,11.01711,16.71636,0.35491,3.23049,4.4704,4.14549,0.41751,5.53407,11.12235,5.56155,1.87528,1.42306,5.09797,61.85146,1.55145,6.07619,9.8449,16.36744,5.74642,7.05056,3.46536,13.6468,4.40758,,5.64796,0.43326,,5.48004,5.04797,5.8265,2.96711,44.16144,1.14624,3.63406,2.13444,2.59737,9.02245,1.70012,1.58233,1.00017,1.25903,1.05654,1.26403,1.07498,4.297
08-Jun-15,6.28016,3.04979,3.93791,19.07218,11.001,16.6706,0.35686,3.21518,4.39251,4.12216,0.41553,5.60336,11.10744,5.52119,1.87528,1.42306,5.0898,61.86857,1.55145,6.08939,9.81552,16.43384,5.63737,7.05056,3.44825,13.22034,4.33057,,5.60954,0.43487,,5.25484,5.01612,5.87238,2.96288,43.46047,1.13182,3.63406,2.12076,2.57791,9.02245,1.69126,1.53579,1.00017,1.21999,1.05654,1.23509,1.07498,4.27117
09-Jun-15,6.28016,3.05959,3.96967,18.91427,10.98489,16.62485,0.35556,3.23049,4.38473,4.07549,0.41751,5.57737,10.92853,5.36782,1.86874,1.42141,5.04895,61.93701,1.54216,6.08279,9.69796,16.36744,5.5367,6.99074,3.43114,13.16916,4.33057,,5.59993,0.43004,,5.23982,5.02408,5.8265,2.95864,42.92773,1.12461,3.53715,2.07971,2.50982,9.0052,1.6647,1.54355,1.00988,1.20047,1.05654,1.21579,1.05488,4.2195
10-Jun-15,6.31822,3.05633,3.96967,18.86163,11.19428,16.59434,0.37243,3.21518,4.36915,4.16105,0.41553,5.5947,11.25654,5.37589,1.87964,1.40984,5.05712,62.00545,1.54216,6.04321,9.77143,16.59984,5.6877,7.03347,3.44825,13.43793,4.3128,,5.64796,0.44131,,5.25484,5.00816,5.67969,2.96288,42.82959,1.13182,3.55331,2.07971,2.54873,9.0742,1.70012,1.53579,1.00988,1.19071,1.03045,1.22544,1.0147,4.28839
11-Jun-15,6.34867,3.06286,3.96967,18.86163,11.04932,16.51808,0.37178,3.25345,4.32242,4.19216,0.40959,5.56005,11.40563,5.31939,1.92762,1.41314,5.10614,61.85146,1.54216,6.03001,9.75674,16.68284,5.6877,7.17875,3.43969,13.29921,4.36019,,5.66717,0.43326,,5.24733,4.92854,5.72557,2.96288,42.14263,1.1174,3.50485,2.0455,2.54873,9.02245,1.64699,1.51252,1.00988,1.20684,1.02393,1.22544,0.91423,4.28839
12-Jun-15,6.37912,3.06286,3.96967,18.86163,11.11375,16.47232,0.37502,3.2458,4.36136,4.1766,0.40762,5.57737,11.40563,5.33554,1.93852,1.4181,5.06529,60.79066,1.54216,6.03001,9.72735,16.96503,5.6877,7.13602,3.45681,13.28187,4.34242,,5.66717,0.43326,,5.24733,4.9365,5.81732,2.96288,41.94636,1.10298,3.55331,2.07287,2.51955,8.98795,,1.54355,1.00017,1.20684,1.03045,1.19649,0.90921,4.30561
15-Jun-15,6.29538,3.06939,3.97761,18.7739,10.88825,16.51808,0.37957,3.26111,4.25233,4.16883,0.40762,5.58604,11.12235,5.27096,1.89491,1.4181,4.96725,61.40661,1.53282,6.0498,9.72735,16.98163,5.69609,7.05056,3.43969,13.17784,4.35427,,5.57112,0.43165,,5.23232,4.8728,5.65216,2.96288,41.35754,1.08136,3.44832,2.0455,2.35417,8.91894,1.46104,1.45047,0.99045,1.13759,1.01088,1.1193,0.89916,4.30561
16-Jun-15,6.31061,3.06612,3.98555,18.7739,10.80772,16.50283,0.37892,3.22283,4.34578,4.16105,0.40762,5.60336,11.18199,5.24674,1.86874,1.4181,4.98359,61.25263,1.51412,6.03661,9.71266,17.04803,5.63737,6.99929,3.43114,13.17784,4.38389,,5.55191,0.42521,,5.17977,4.89669,5.71639,2.96288,41.35754,1.09578,3.49678,2.05918,2.33471,8.97069,1.52302,1.47374,1.00017,1.11781,1.03045,1.15789,0.82381,4.30561
17-Jun-15,6.31822,3.06612,3.99349,18.51072,10.79161,16.53333,0.38086,3.2458,4.36136,4.30105,0.40959,5.61202,11.12235,5.2306,1.86656,1.42141,4.95908,61.33817,1.52347,6.06959,9.66858,17.06463,5.65414,7.17875,3.43114,13.17784,4.34242,,5.43664,0.4236,,5.2173,4.85688,5.70722,2.97134,41.60989,1.09578,3.63406,2.03182,2.44172,8.93619,1.4876,1.47374,0.99045,1.13759,1.02393,1.20614,0.76856,4.32284
18-Jun-15,6.00611,3.07592,3.99349,18.7739,10.83993,16.53333,0.41266,3.22283,4.36136,4.29327,0.41751,5.62934,11.34599,5.23867,1.85348,1.42141,4.90189,61.25263,1.54216,6.09598,9.25715,17.04803,5.67931,6.99929,3.42258,13.12582,4.34242,,5.47506,0.4236,,5.32991,4.83299,5.67051,2.96288,42.17067,1.08857,3.57753,2.03182,2.40281,8.93619,1.4876,1.45047,0.98074,1.10792,1.02393,1.19649,0.83888,4.32284
19-Jun-15,6.20403,3.08571,4.00937,18.86163,11.09764,16.44182,0.42823,3.1769,4.35357,4.30105,0.41751,5.62934,11.33108,5.23867,1.86438,1.40488,4.91006,61.42372,1.50478,6.13557,9.44817,17.01483,5.72964,6.95655,3.44825,13.24719,4.21209,,5.47506,0.4236,,5.2173,4.76133,5.87238,2.92055,42.12861,1.10298,3.53715,1.99761,2.33471,8.83268,1.54959,1.4272,0.98074,1.09802,1.03697,1.20614,0.80874,4.30561
22-Jun-15,6.26493,3.09224,4.01731,19.07218,10.87215,16.41131,0.42758,3.22283,4.29127,4.35549,0.43357,5.62068,11.34599,5.27096,1.87092,1.40653,4.97542,60.91043,1.53282,6.16196,9.62449,17.03143,5.80515,7.04202,3.43114,13.26453,4.3128,,5.57112,0.42843,,5.29237,4.83299,5.76227,2.94171,42.38097,1.1174,3.44832,2.03182,2.39308,8.86719,1.51417,1.46598,1.00988,1.13759,1.03045,1.21579,0.82381,4.28839
23-Jun-15,6.2421,3.08898,4.03319,18.72127,10.85604,16.42657,0.42563,3.23049,4.28348,4.3166,0.43357,5.62068,11.18199,5.25482,1.8731,1.40818,4.98359,61.49216,1.52347,6.12237,9.59511,17.04803,5.79676,6.99074,3.41402,13.26453,4.29502,,5.56151,0.4236,,5.25484,4.80911,5.68886,2.96322,42.6193,1.10298,3.4887,2.0113,2.35417,8.90169,1.53188,1.45822,0.98074,1.15738,1.03697,1.22544,0.82381,4.25395
24-Jun-15,6.21165,3.09224,4.06494,18.87918,10.90436,16.42657,0.42174,3.26111,4.27569,4.35549,0.42554,5.61202,11.33108,5.24674,1.89055,1.41479,5.16333,61.42372,1.52347,6.12897,9.38939,17.04803,5.78837,7.04202,3.46536,13.24719,4.35427,,5.57112,0.4236,,5.2173,4.83299,5.73474,2.98472,42.88567,1.12461,3.47255,2.10707,2.3639,8.97069,1.54959,1.49701,0.98074,1.17716,1.03697,1.23509,0.80874,4.27117
25-Jun-15,6.08985,3.08571,4.07288,18.79145,10.87215,16.39606,0.4412,3.19221,4.24454,4.33216,0.42152,5.61202,11.24163,5.19831,1.88618,1.40653,5.13882,61.42372,1.52347,6.14876,9.22776,17.04803,5.5367,6.98219,3.39691,13.22985,4.27725,,5.40783,0.42682,,5.11971,4.82503,5.68886,2.92881,42.4791,1.1174,3.521,2.03866,2.34444,8.90169,1.52302,1.43496,0.97103,1.16727,1.01741,1.19649,0.80372,4.19367
26-Jun-15,5.90715,3.05633,4.1761,18.79145,10.87215,16.38081,0.43472,3.22695,4.2056,4.27771,0.43156,5.5947,11.34599,5.1741,1.83385,1.40488,5.10614,61.59482,1.52347,6.08279,9.30123,17.11443,5.59542,6.97362,3.39691,13.21251,4.29502,,5.44625,0.42521,,5.17977,4.82503,5.64299,2.8815,42.409,1.11019,3.47255,2.0113,2.34444,8.86719,1.52302,1.43496,0.98074,1.17716,1.01088,1.17719,0.77358,4.04728
29-Jun-15,5.83864,3.02694,4.35076,18.5809,10.74329,16.16728,0.43277,3.17291,4.17445,4.12994,0.42353,5.56871,11.21181,5.16603,1.82949,1.40323,4.96725,60.84199,1.49543,6.03001,9.25715,16.98163,5.50314,6.87068,3.41402,13.17784,4.30095,,5.3598,0.42038,,5.18727,4.7693,5.59711,2.8729,42.66136,1.08857,3.39987,2.03719,2.28608,8.64292,1.47769,1.43496,0.97103,1.10792,1.03045,1.17719,0.75349,4.02144
30-Jun-15,5.87671,3.05633,4.12846,18.7739,10.79161,16.21304,0.43671,3.24239,4.17445,4.25438,0.4155,5.54273,11.27145,5.14181,1.85566,1.40818,5.16333,61.16708,1.48608,6.03001,9.28654,17.08123,5.48637,6.91357,3.47392,13.14316,4.36611,,5.43664,0.41876,,5.22481,4.80114,5.69804,2.80409,43.46047,1.1174,3.41602,2.14149,2.2958,8.74643,1.47769,1.43496,0.94676,1.1277,1.04349,1.16754,0.77358,4.02144
01-Jul-15,6.18881,3.07592,4.14434,19.07218,10.80772,16.42657,0.43868,3.26555,4.30684,4.30882,0.41751,5.5947,11.25654,5.23867,1.86874,1.43298,5.19601,61.59482,1.48608,6.0498,9.36,17.08123,5.6877,6.94788,3.54237,13.35123,4.49645,,5.64908,0.42038,,5.26985,4.81707,5.96413,2.91161,44.24556,1.10298,3.43217,2.08586,2.3639,8.90169,1.48676,1.49701,0.96132,1.17716,1.04349,1.18684,0.78865,4.13339
02-Jul-15,6.1812,3.08245,4.28725,19.56346,11.01711,16.47232,0.43802,3.24239,4.2679,4.30882,0.4155,5.5947,11.3609,5.14181,1.92762,1.43132,5.23686,61.59482,1.49543,6.12897,9.30123,17.06463,5.72964,7.04224,3.61082,13.59398,4.50829,,5.68771,0.4236,,5.26985,4.7693,6.01001,2.93311,44.86242,1.11019,3.47255,2.11368,2.40281,8.88444,1.50489,1.47374,0.97103,1.16727,1.05002,1.19649,0.76856,4.09894
03-Jul-15,6.15836,3.08245,4.15228,19.68628,10.95268,16.39606,0.43934,3.27327,4.30684,4.26216,0.4155,5.58604,11.33108,5.14988,1.9298,1.43132,5.23686,61.59482,1.50478,6.12237,9.31592,17.26383,5.74642,7.10228,3.61938,13.35123,4.49645,,5.68771,0.42521,,5.29237,4.78522,6.01919,2.92881,45.19889,1.11019,3.44832,2.07196,2.40281,8.93619,1.49582,1.48149,0.97103,1.13759,1.05002,1.20614,0.76353,4.142
06-Jul-15,6.01373,3.06939,3.96967,19.70383,10.80772,16.33505,0.43934,3.25783,4.27569,4.23882,0.40948,5.51675,11.16708,5.05302,1.89709,1.41645,5.22869,61.59482,1.46739,6.063,9.27184,17.14763,5.62898,6.97362,3.59371,13.24719,4.38981,,5.58149,0.42038,,5.25484,4.66579,5.78062,2.8815,44.17546,1.11019,3.44025,2.05805,2.34444,8.83268,1.47769,1.45822,0.98074,1.10792,1.05002,1.19649,0.74846,4.07311
07-Jul-15,6.16597,3.05633,3.97761,19.73892,10.87215,16.3198,0.45641,3.31187,4.32242,4.23882,0.40547,5.52541,11.25654,5.10145,1.89055,1.40984,4.95908,61.68037,1.47674,6.03661,9.27184,17.08123,5.62059,6.88784,3.62793,13.22985,4.36611,,5.55252,0.40749,,5.25484,4.53839,5.64299,2.8901,44.65213,1.1174,3.35141,2.10672,2.24716,8.64292,1.46863,1.48149,0.96132,1.08813,1.05654,1.15789,0.74846,4.05589
08-Jul-15,6.02895,3.04979,3.8744,19.63364,10.74329,16.15203,0.46626,3.24239,4.24454,4.12216,0.40346,5.46479,11.27145,5.10952,1.95596,1.40653,4.95091,61.50927,1.36458,6.01682,9.25715,17.04803,5.56187,6.75917,3.50814,13.09114,4.24763,,5.6684,0.39299,,5.24733,4.25972,5.5237,2.90301,43.93713,1.11019,3.24643,2.09977,2.23744,8.53941,1.40517,1.41944,0.92248,1.04856,1.00436,1.12895,0.65302,4.03005
09-Jul-15,6.08985,3.02041,3.96967,19.73892,10.74329,16.10627,0.48399,3.25783,4.31463,4.15327,0.40547,5.46479,11.27145,5.20638,1.92762,1.40653,4.9264,61.59482,1.45804,6.04321,9.22776,17.01483,5.59542,6.9393,3.5766,13.09114,4.33057,,5.64908,0.39783,,5.25484,4.35527,5.59711,2.92451,43.46047,1.11019,3.27066,2.07891,2.25689,8.67742,1.41423,1.39617,0.94676,1.06835,1.00436,1.14825,0.65805,4.09033
10-Jul-15,6.11269,3.07265,4.00143,19.89683,10.85604,16.12152,0.46692,3.24239,4.30684,4.19994,0.40346,5.46479,11.48018,5.19831,1.91889,1.41149,5.06529,61.59482,1.46739,6.06959,9.21307,17.01483,5.66253,6.98219,3.63649,13.12582,4.38389,,5.67805,0.40749,,5.24733,4.48266,5.68886,2.92021,43.95115,1.1174,3.41602,2.09977,2.31526,8.81543,1.47769,1.4272,0.95161,1.08813,1.01741,1.1193,0.67312,4.15061
13-Jul-15,6.08985,3.07265,3.99349,19.86174,10.82383,16.25879,0.47283,3.25783,4.30684,4.15327,0.41751,5.44747,11.42054,5.2306,1.89491,1.41314,5.18784,61.59482,1.47674,6.063,9.15429,17.08123,5.62059,6.95646,3.63649,13.31655,4.42536,,5.63943,0.40105,,5.25484,4.5782,5.68886,2.92451,44.44183,1.1174,3.43217,2.08586,2.34444,8.81543,1.47769,1.44271,0.96618,1.06835,1.00436,1.1193,0.66809,4.22037
14-Jul-15,6.09746,3.09877,4.03319,20.01965,10.85604,16.2893,0.48399,3.26555,4.32242,4.14549,0.42754,5.49943,11.30126,5.24674,1.86002,1.41314,5.21235,,1.48608,6.06959,9.18368,17.04803,5.62059,6.99077,3.62793,13.24719,4.44313,,5.63943,0.40427,,5.26985,4.68171,5.68886,2.94171,44.86242,1.13182,3.47255,2.09977,2.25689,8.79818,1.48676,1.47374,0.98074,1.06835,1.00436,1.1193,0.648,4.19421
15-Jul-15,6.11269,3.10204,4.03319,20.09912,10.85604,16.33505,0.49253,3.24239,4.2056,4.16105,0.42554,5.52541,11.49509,5.26289,1.88618,1.42141,5.21235,,1.48608,6.06959,9.30123,17.03143,5.6122,7.0937,3.66216,13.78471,4.44313,,5.65874,0.40427,,5.29988,4.71356,5.70722,2.97182,45.80173,1.15345,3.57753,2.06501,2.2958,8.72918,1.50489,1.45047,0.99045,1.07824,1.01741,1.10965,0.648,4.14189
16-Jul-15,6.1203,3.09877,4.00937,20.31106,10.82383,16.27405,0.49581,3.26555,4.21339,4.26216,0.41952,5.51675,11.21181,5.25482,1.87528,1.41975,5.22869,61.59482,1.47674,6.06959,9.08082,17.13103,5.6122,7.11944,3.68783,13.71535,4.50829,,5.6684,0.40588,,5.25484,4.68171,5.77145,3.09654,46.68495,1.15345,3.39987,2.11368,2.30553,8.76368,1.51396,1.48925,0.99045,1.05846,1.01741,1.10965,0.64298,4.14189
20-Jul-15,6.01373,3.1053,4.0967,20.22275,10.93657,16.36556,0.50698,3.28099,4.19002,4.27771,0.42554,5.51675,11.21181,5.27096,1.87528,1.42306,5.24502,61.59482,1.51412,6.06959,9.02205,17.11443,5.6122,7.06797,3.66216,13.40325,4.4372,,5.6684,0.40105,,5.26234,4.6419,5.83567,3.01052,46.05408,1.15345,3.42409,2.0511,2.31526,8.76368,1.53209,1.46598,0.97103,1.06835,1.01741,1.1,0.68316,4.14189
21-Jul-15,6.15075,3.11184,4.15228,20.31106,10.95268,16.38081,0.51157,3.34275,4.22117,4.33216,0.41952,5.52541,11.40563,5.31132,1.86656,1.43463,5.39208,61.09864,1.51412,6.07619,9.05143,17.14763,5.6122,7.22237,3.68783,13.69801,4.46683,,5.70702,0.40749,,5.26234,4.60209,5.83567,3.03203,46.05408,1.16066,3.40794,2.10672,2.34444,8.81543,1.58648,1.48149,0.97103,1.09802,1.04349,1.1193,0.68819,4.13317
22-Jul-15,6.06701,3.1053,4.15228,20.02848,11.01711,16.60959,0.50369,3.29643,4.16666,4.3166,0.42353,5.53407,11.40563,5.31132,1.86874,1.40984,5.37574,61.18419,1.50478,6.06959,9.03674,17.13103,5.57026,7.20521,3.67927,13.66334,4.46683,,5.71668,0.40427,,5.32991,4.52247,5.79897,3.03633,46.05408,1.15345,3.32719,2.10672,2.32499,8.78093,1.56835,1.47374,0.98074,1.11781,1.01741,1.12895,0.68316,4.13317
23-Jul-15,6.04418,3.1053,4.20785,19.86952,11.001,16.50283,0.4945,3.31959,4.1355,4.27771,0.42754,5.51675,11.21181,5.31939,1.87528,1.39496,5.26136,,1.50478,6.063,9.03674,17.06463,5.6122,7.07655,3.63649,13.43793,4.46683,,5.72634,0.40749,,5.28486,4.51451,5.66134,2.99762,45.40918,1.16066,3.32719,2.13454,2.31526,8.83268,1.52302,1.47374,0.99045,1.09802,1.00436,1.1386,0.67814,4.06341
24-Jul-15,6.01373,3.10204,4.25549,19.88718,11.001,16.47232,0.50304,3.28099,4.19002,4.27771,0.43357,5.50809,11.46527,5.31132,1.87528,1.40157,5.1715,61.59482,1.48608,6.08939,9.02205,17.08123,5.56187,7.0937,3.61082,13.38591,4.37796,,5.72634,0.40588,,5.29237,4.48266,5.62464,3.00192,45.283,1.15345,3.29488,2.10672,2.32499,8.84994,1.51396,1.45822,0.99045,1.10792,1.01088,1.1193,0.70326,4.00237
27-Jul-15,5.95283,3.08571,4.26343,19.53394,10.87215,16.45707,0.5188,3.25011,4.22896,4.14549,0.43557,5.50809,11.25654,5.31132,1.91889,1.40323,5.18784,61.59482,1.48608,6.04321,8.99266,17.09783,5.54509,6.95646,3.61082,13.4726,4.27725,,5.70702,0.40427,,5.26985,4.49062,5.56041,2.95891,46.0681,1.1174,3.23028,2.05805,2.31526,8.72918,1.51396,1.45822,0.99045,1.05846,1.00436,1.10965,0.70326,4.06341
28-Jul-15,5.7473,3.06612,4.26343,19.05708,10.85604,16.47232,0.49581,3.25011,4.16666,4.14549,0.42554,5.45613,11.18199,5.2306,1.87746,1.40653,5.21235,61.59482,1.48608,5.99043,8.99266,17.09783,5.49475,6.9393,3.60226,13.19518,4.30687,,5.67805,0.39299,,5.26985,4.45877,5.40442,2.91161,45.98398,1.11019,3.06876,2.07891,2.31526,8.60842,1.47769,1.46598,0.97103,1.06835,1.01088,1.1386,0.68316,4.00237
29-Jul-15,5.86148,3.07592,4.27137,19.16305,10.87215,16.48758,0.50172,3.24239,4.19002,4.11438,0.43557,5.45613,11.27145,5.24674,1.87964,1.39166,5.21235,61.59482,1.48608,5.97723,8.91919,17.13103,5.49475,6.87068,3.61938,13.1605,4.37204,,5.73599,0.39461,,5.26234,4.45081,5.50535,2.8944,45.98398,1.11019,3.23028,2.0511,2.27955,8.59117,1.49582,1.45822,0.96618,1.05846,1.02393,1.09035,0.68316,4.18549
30-Jul-15,5.89954,3.08245,4.27931,19.12772,10.92047,16.56384,0.51748,3.20379,4.19781,4.04438,0.45565,5.43881,11.1969,5.27903,1.88182,1.42141,5.22052,62.03967,1.46739,5.93105,8.90449,17.14763,5.44442,6.89642,3.5766,13.28187,4.38389,,5.73599,0.39622,,5.26985,4.42693,5.55123,2.8686,46.26437,1.1174,3.37564,2.09977,2.34803,8.56529,1.52302,1.47374,0.95161,1.07824,1.01741,1.09035,0.67312,4.06341
31-Jul-15,5.9376,3.10204,4.27931,19.42797,10.93657,16.83838,0.50041,3.29643,4.2056,4.18438,0.49378,5.51675,11.50999,5.38397,1.884,1.44124,5.23686,61.59482,1.50478,6.06959,8.96327,17.49623,5.49475,6.98219,3.62793,13.75003,4.40166,,5.80359,0.39622,,5.3224,4.45081,5.44112,2.92451,47.31583,1.13903,3.23835,2.13454,2.39695,8.62567,1.52302,1.48149,0.94676,1.09802,1.02393,1.1,0.68316,4.20293
03-Aug-15,5.92238,3.11184,4.29519,19.53394,10.93657,17.08241,0.50566,3.26555,4.28348,4.13772,0.50181,5.93246,11.64418,5.81178,1.87528,1.45116,5.30221,,1.49543,6.0564,8.99266,17.59583,5.5367,7.13659,3.6536,13.87141,4.42536,,5.83256,0.39783,,5.27736,4.50655,5.23009,2.93311,47.17564,1.16066,3.46447,2.08586,2.38717,9.24672,1.52302,1.48149,0.93705,1.10792,1.03697,1.0807,0.68316,4.15933
04-Aug-15,6.2421,3.12816,4.29519,19.19837,10.92047,17.12817,0.5188,3.28871,4.21339,4.06772,0.49378,5.57737,11.25654,5.31939,1.87528,1.45281,5.25319,61.59482,1.48608,6.0498,8.77225,17.62903,5.52831,7.19663,3.62793,13.57664,4.42536,,5.85187,0.39299,,5.29988,4.50655,5.16586,2.95891,46.75505,1.13182,3.34334,2.08586,2.34803,8.69467,1.52302,1.47374,0.93219,1.06835,1.01741,1.0807,0.68819,4.07213
05-Aug-15,6.33344,3.1249,4.32694,19.25136,10.87215,17.17392,0.53062,3.27327,4.25197,4.11438,0.49378,5.56871,11.31617,5.48083,1.88182,1.45281,5.26136,62.36475,1.49543,6.063,8.6547,17.72863,5.56187,7.11086,3.66216,13.38591,4.38389,,5.90016,0.39138,,5.25484,4.49858,4.99152,2.96752,46.27839,1.13182,3.38372,2.12063,2.34803,8.62567,1.51396,1.48149,0.93219,1.06835,1.01741,1.0614,0.68819,4.12445
06-Aug-15,6.23448,3.10204,4.31106,19.03941,10.87215,16.85363,0.5188,3.18063,4.09449,4.11438,0.47773,5.31756,11.33108,5.33554,1.884,1.41645,5.13882,62.02256,1.48608,5.98383,8.36082,17.79503,5.55348,6.96504,3.53381,13.24719,4.32465,,5.86153,0.38816,,5.35993,4.45877,4.67037,2.90731,45.01663,1.1174,3.42409,2.09977,2.28933,8.50491,1.48676,1.46598,0.93219,1.04856,0.99784,1.01316,0.67312,4.01109
07-Aug-15,6.2421,3.1151,4.31106,19.02175,10.79161,16.62485,0.50763,3.15747,4.00788,4.12216,0.45565,5.19631,11.37581,5.2306,1.85566,1.40488,5.13065,62.02256,1.46739,5.91126,8.37551,17.66223,5.5367,6.84495,3.47392,13.12582,4.32465,,5.78428,0.37206,,5.47254,4.39508,4.68873,2.81269,44.86242,1.10298,3.31911,2.08586,2.28933,8.50491,1.47769,1.47374,0.93705,1.03867,1.01088,1.01316,0.67312,3.90646
10-Aug-15,6.08985,3.08245,4.25549,18.98643,10.66276,16.60959,0.49319,3.12659,3.99213,3.97438,0.43557,5.16167,11.33108,5.14988,1.7946,1.38835,4.91006,61.76592,1.45804,5.8057,8.08164,17.66223,5.37731,6.75917,3.46536,13.05646,4.23578,,5.68771,0.35434,,5.28486,4.33138,4.67037,2.81699,44.16144,1.07415,3.33526,2.06501,2.20128,8.45315,1.46863,1.44271,0.92734,1.01889,0.99784,0.98421,0.65302,3.91518
11-Aug-15,6.08985,3.05633,4.27137,18.96877,10.61444,16.45707,0.48925,3.06483,4,3.92772,0.43156,5.17033,11.40563,5.14181,1.77498,1.34868,4.88555,61.68037,1.43935,5.62097,8.08164,17.08123,5.36892,6.65624,3.46536,13.00444,4.12322,,5.62977,0.3334,,5.28486,4.18806,4.67955,2.79549,43.47449,1.06694,3.33526,2.07196,2.14258,8.30652,1.41423,1.43496,0.92248,1.01889,0.99132,0.98421,0.63795,3.81926
12-Aug-15,6.01373,3.01002,4.25549,18.75683,10.30841,16.38081,0.47283,2.92587,3.97638,3.84216,0.41349,5.17033,11.27145,5.14988,1.72264,1.32885,4.88555,61.52638,1.39262,5.5484,7.9347,16.86544,5.30181,6.54473,3.44825,12.46693,3.97512,,5.48492,0.29797,,5.24733,4.02086,4.53158,2.67076,44.07733,1.05252,3.24643,2.05805,1.98604,8.22889,1.41423,1.4272,0.89335,0.96448,0.99132,0.96009,0.61284,3.76694
13-Aug-15,6.06701,3.02655,4.25549,18.56255,10.32451,16.33505,0.50566,3.04167,3.98425,3.95105,0.43357,5.11837,11.27145,5.21446,1.77062,1.33381,4.88555,61.83435,1.42066,5.67375,7.97878,16.84884,5.28503,6.53616,3.43969,12.38023,4.06991,,5.50424,0.30441,,5.25484,4.13233,4.54083,2.71377,44.14832,1.06694,3.31452,2.08586,2.04475,8.22026,1.40517,1.4272,0.90306,0.95953,0.9848,0.97456,0.60279,3.7931
